"author_channel_url","author_channel_url_number"
"https://youtube.com/channel/UChL8ETLa2BDb1elW6m78c9w","0024901"
"https://youtube.com/channel/UChLIWbo9IKQ8PFUIMybCbWw","0005501"
"https://youtube.com/channel/UChLJQECTngcmBwjGqBeg6lA","0011975"
"https://youtube.com/channel/UChLShXWnr3jo7CKW43bvJkw","0023289"
"https://youtube.com/channel/UChLf17APcOi5Zar4yknIpow","0016972"
"https://youtube.com/channel/UChLq_NmndDtp9RVFdR7ZwzQ","0010695"
"https://youtube.com/channel/UChM-a8MfX1_qfM7YRt1zdaw","0012498"
"https://youtube.com/channel/UChM8ZTNQ9F14CP9Lg8j70GQ","0007568"
"https://youtube.com/channel/UChMVClpX1C_p4nDvc8jQ9cg","0002322"
"https://youtube.com/channel/UChMeY9lGEqMkKm7Rn078kGg","0002331"
"https://youtube.com/channel/UChMsZFaOsUuDBa-SWx_K7Nw","0009775"
"https://youtube.com/channel/UChMuw1OB43uRM2-WwO0ENEA","0001221"
"https://youtube.com/channel/UChMzatmJIN8J08kZwaQty5g","0002394"
"https://youtube.com/channel/UChN3ss8ILnYsCUZMPumL-kA","0025858"
"https://youtube.com/channel/UChNHFUJ3W3s-e7xqWTtKolw","0022966"
"https://youtube.com/channel/UChNPEfE9W94szMFudcK4-pA","0020062"
"https://youtube.com/channel/UChNW6Zz_qNAIDpJaUHgvw_w","0015597"
"https://youtube.com/channel/UChNtEX3T0SdcG9XS3cKxyiQ","0010603"
"https://youtube.com/channel/UChO02io1wPMBWoMeuAKPwIg","0005013"
"https://youtube.com/channel/UChO7bhDQGCZVXqrKFWF1nIA","0015598"
"https://youtube.com/channel/UChOFC8xDfV2EMi8oIoxvpLw","0011115"
"https://youtube.com/channel/UChOaoP_63SLIktEV8v8nlrA","0002342"
"https://youtube.com/channel/UChOxctnpXRoGGOqPz56DcfQ","0017360"
"https://youtube.com/channel/UChOzrrDE8bbqZFmt4kNQxFQ","0024151"
"https://youtube.com/channel/UChP2PdC5Fxydo6iJyTEISpg","0010193"
"https://youtube.com/channel/UChPTi0ZpLw8VMy4GOcF3Pew","0002186"
"https://youtube.com/channel/UChPUtR_4ewrXHOaXeYNvxgA","0023316"
"https://youtube.com/channel/UChPbMQ0gx6BFoBpQF2c_bnQ","0010432"
"https://youtube.com/channel/UChPlGwovXgQmlFR5mx6nO3g","0014249"
"https://youtube.com/channel/UChPtQsn_uTJupm0N-cTYUmQ","0006655"
"https://youtube.com/channel/UChPuNJr4qjQZrhAaJDfreLQ","0002720"
"https://youtube.com/channel/UChPvbzhb5iRxuscBaPFPbwg","0011746"
"https://youtube.com/channel/UChQ-Kw7q8MuUFZrL00jJ3Tw","0015163"
"https://youtube.com/channel/UChQ5WHpt6gtxG3pIALwBEEg","0022486"
"https://youtube.com/channel/UChQDDmOEWFVseAHKXSzJNeA","0022418"
"https://youtube.com/channel/UChQDsKIQmKvRMM3zB04QJmg","0007123"
"https://youtube.com/channel/UChQ_qykrzYm1D8NnxsFI_2g","0009950"
"https://youtube.com/channel/UChQns9ZJPE0r9N0YFedRRHg","0008539"
"https://youtube.com/channel/UChR2GvpOCkO-Ok4GElTAkiw","0004289"
"https://youtube.com/channel/UChR9hEB_tY9UhH5NpWGVizg","0013019"
"https://youtube.com/channel/UChR9s8hyjb0e9IZNqPfJbow","0008529"
"https://youtube.com/channel/UChRG_5pQtzPqXsZc3BES2gw","0016375"
"https://youtube.com/channel/UChRmEvlspuBxnXWaa64Wgrg","0004279"
"https://youtube.com/channel/UChRwQ7fBkLs6mupV6IKc4Hg","0016450"
"https://youtube.com/channel/UChS40c0H_XHjocTjDrrwK2w","0010888"
"https://youtube.com/channel/UChS52hQIuCuyfylB6QWsBhg","0009493"
"https://youtube.com/channel/UChSEtOo5h6FOvZdnIwPpqxQ","0005060"
"https://youtube.com/channel/UChSX4gNt_0DBejCf_N5Wqgw","0021705"
"https://youtube.com/channel/UChSfXkTYjkJ-HrD0ibMAyEA","0025239"
"https://youtube.com/channel/UChSiGNbS7Bkokt3IyHVXoYg","0002087"
"https://youtube.com/channel/UChSwZXNie6WURfp9P5WlIFA","0001896"
"https://youtube.com/channel/UChT4CYVxOC879f2QrrznbSA","0011359"
"https://youtube.com/channel/UChTIPJ-7lJmlxWkL_O_CGzw","0000870"
"https://youtube.com/channel/UChTSLbkO73zi7lS20yTdITg","0023939"
"https://youtube.com/channel/UChTah6iiu5w9qlX6TcVhyYw","0015123"
"https://youtube.com/channel/UChTeopj3j-jY-QmoYU-CVbg","0008239"
"https://youtube.com/channel/UChTzmS8QO2kM0y7C10VSPjA","0001791"
"https://youtube.com/channel/UChU8lnGYd5_34UDa-EopVQA","0002088"
"https://youtube.com/channel/UChUM4-4qEI0QLHV5c-jp3jA","0026594"
"https://youtube.com/channel/UChUOeSXYNcYT-xmVW6XH9pQ","0016728"
"https://youtube.com/channel/UChUXPEhOJunWxr1_HxXbaxw","0001984"
"https://youtube.com/channel/UChUmkqLYuMraOgCuLxA83lA","0005793"
"https://youtube.com/channel/UChUsBaQflNljlkOo9tQ59iA","0002688"
"https://youtube.com/channel/UChUxBQj7ysSmtUPqycjwp0w","0020331"
"https://youtube.com/channel/UChV0YHjlRG775dzQ0iBmRyQ","0005468"
"https://youtube.com/channel/UChV1lAjJHQEIc6welX84FDA","0001681"
"https://youtube.com/channel/UChV3DSg12E2qVAfMDWxO1jg","0021860"
"https://youtube.com/channel/UChV8374D622C4VrLcivdBzA","0022957"
"https://youtube.com/channel/UChVF7Pbso-noRJcQk9hJO6A","0010114"
"https://youtube.com/channel/UChVKJ_BVhWuhvYsqXrcVXAQ","0013168"
"https://youtube.com/channel/UChVY03O8pHqf9re11--djUg","0008143"
"https://youtube.com/channel/UChVco_keELFbsJ005Jh345g","0011526"
"https://youtube.com/channel/UChVczlOSg-lzIdWXM4xhOWw","0010650"
"https://youtube.com/channel/UChVp54uqbTFcTzFvpZHM2rQ","0000072"
"https://youtube.com/channel/UChVsVD9Lz91a10bVV2vgfgA","0022053"
"https://youtube.com/channel/UChVx3eLfeAVdw1JYCj4RjDQ","0006202"
"https://youtube.com/channel/UChW0aAgEFvvwZxSZg7Hbi8A","0019822"
"https://youtube.com/channel/UChW2lSwiqldrpd5gjYDjXvQ","0006554"
"https://youtube.com/channel/UChWB3-Z7tH_ZlbiKGmTXAXQ","0002880"
"https://youtube.com/channel/UChWWF2E_YIU78AMaJ8G7i4Q","0008841"
"https://youtube.com/channel/UChWXCBM5xbCGSHpR8cJZ6fg","0025509"
"https://youtube.com/channel/UChWbSphx9WB2ZDLfe9_0o3A","0011027"
"https://youtube.com/channel/UChWeHi7DN2uvTBifWHp-oJw","0019551"
"https://youtube.com/channel/UChWjeOafgZsPgMhgOcJqcgw","0009724"
"https://youtube.com/channel/UChWnuDrEvVwTRKnb0StYAxw","0000174"
"https://youtube.com/channel/UChWs0OtMj004wLaWGrSIaFg","0026081"
"https://youtube.com/channel/UChWv-zAYrcH8ofSN_sdPv6w","0016455"
"https://youtube.com/channel/UChWzaAiI-jh6g7c1XIHdRWQ","0003849"
"https://youtube.com/channel/UChX1rbmsyd6WbG3SjeY6zSA","0025724"
"https://youtube.com/channel/UChXCSiqfaEwU0JtEU7asXzw","0017577"
"https://youtube.com/channel/UChXOONiNZYxjw1XeTEXx6zQ","0019431"
"https://youtube.com/channel/UChXVku3FInSZrzbSplSFr-g","0016083"
"https://youtube.com/channel/UChXcQmMk2tL1_qUKR2B9kTQ","0008696"
"https://youtube.com/channel/UChXtF-iPbFODMBBtEdIH2ow","0025451"
"https://youtube.com/channel/UChXzw1yHf4KHa_AAF_7JorQ","0011404"
"https://youtube.com/channel/UChY6M6143GaYaZpl6ggiLpw","0015241"
"https://youtube.com/channel/UChY9cjAEzOf7susPAeFc1yA","0024958"
"https://youtube.com/channel/UChYONC_kkUN2k9WFBhm5s7w","0007133"
"https://youtube.com/channel/UChYpYUSLvwFOuhXar8OtQbg","0015574"
"https://youtube.com/channel/UChYzY26FbFqjbhWGBwfkmXw","0007290"
"https://youtube.com/channel/UChZCtDVPXYN--wjDxP3RQWg","0002889"
"https://youtube.com/channel/UChZM1AQiG0BX0iAbWUiEiig","0006764"
"https://youtube.com/channel/UChZPNUFE8-h6G78O_75Ucaw","0022851"
"https://youtube.com/channel/UChZgzF3Z-pRFp-av0q9iNxQ","0017864"
"https://youtube.com/channel/UChZhr2FVz4jSo7F-tdU3cbA","0005592"
"https://youtube.com/channel/UChZt9-EIbi5AxSB0egrxOZg","0010925"
"https://youtube.com/channel/UCh_3ez6orBYHVkkaQGa2Y3g","0021600"
"https://youtube.com/channel/UCh_A_33q4ZLXhbREUC4bX1Q","0003541"
"https://youtube.com/channel/UCh_B0Ia0gSuy6kv_FfEBIjw","0002991"
"https://youtube.com/channel/UCh_Rjw_LKUcs4WZtXFWDWxQ","0018624"
"https://youtube.com/channel/UCh_xDld03e7Z0fsc2qPRU0g","0002678"
"https://youtube.com/channel/UChaM4-TiQ1_Mi4O8gvOnFsw","0026696"
"https://youtube.com/channel/UChaVf5xGBoyY2QaV1tnB2jw","0016202"
"https://youtube.com/channel/UChaZ5p1XQfChhzmn8TCoZ1Q","0015137"
"https://youtube.com/channel/UChaokCjLI-rZhjbTRe06V9A","0008204"
"https://youtube.com/channel/UChaqFhcYMIHz3RkI2FisINg","0019412"
"https://youtube.com/channel/UChaxihVNQy27kgEQq05iFUA","0021010"
"https://youtube.com/channel/UChaydmOzjjfiWoJlQeDmimg","0011680"
"https://youtube.com/channel/UChaz8_qBaA7xKrZI01nVp5Q","0026223"
"https://youtube.com/channel/UChb-B0QHG190b96ty_K7mhQ","0024556"
"https://youtube.com/channel/UChb5P8BkFA0NrdFxCafRAww","0016866"
"https://youtube.com/channel/UChb9MCUWRWvk1rvxx33vBag","0021647"
"https://youtube.com/channel/UChbAiE3RDlql6Gnf5Sdgyug","0011608"
"https://youtube.com/channel/UChbJDvet6rqSoUOtPFh_gJQ","0015577"
"https://youtube.com/channel/UChbLQf0sdE2qYleWkvOvlgQ","0006587"
"https://youtube.com/channel/UChbLa8p0hsoY75k8QBTVipw","0018134"
"https://youtube.com/channel/UChbM5k17v2QRVz7gdIK5U8g","0021004"
"https://youtube.com/channel/UChbQbhIENVuvc9xC2YQf3dg","0010886"
"https://youtube.com/channel/UChbQs2VLisgqHqIKdxy1qFg","0022668"
"https://youtube.com/channel/UChbVwkYntbNN6A-P3haqj-A","0007924"
"https://youtube.com/channel/UChbYn187BlBxq5LfGqZSv_A","0016760"
"https://youtube.com/channel/UChbck-Z-at2AdUHpWGbey1g","0009134"
"https://youtube.com/channel/UChbiXhcBWxePGPWxz8atTuw","0012536"
"https://youtube.com/channel/UChbl0KOhhAwEH7F67AxBfow","0015468"
"https://youtube.com/channel/UChbuVqkmEdupyS8vJTv3qBg","0021846"
"https://youtube.com/channel/UChcGui3yT-0roN7FhH0KzRA","0001599"
"https://youtube.com/channel/UChcNZSj5C58NkxqIG1zzTHg","0010280"
"https://youtube.com/channel/UChcQ3NFOc8blIRDWrfwlTEQ","0019827"
"https://youtube.com/channel/UChcgYgb0bztacp25JKxL5TA","0013082"
"https://youtube.com/channel/UChcsDWGCboXjeUVbUExm2Rw","0002986"
"https://youtube.com/channel/UChcsYdExV67YT_DHcgB3bDw","0009286"
"https://youtube.com/channel/UChcyo_swqonYWTFqvVBltxg","0021083"
"https://youtube.com/channel/UChd8_yTAt3w0iH6mJnsiMWw","0002663"
"https://youtube.com/channel/UChdQdvhT4A-8QjAal09JyVg","0007018"
"https://youtube.com/channel/UChdSKRzdG7c0etBoWWnEEJQ","0007105"
"https://youtube.com/channel/UChdSfo_E7GsT1cKV-uPBJLg","0017243"
"https://youtube.com/channel/UChdX8zoU03BezbIkBtemzAw","0016543"
"https://youtube.com/channel/UChdfb53uQSRImO_lZRphAXw","0017979"
"https://youtube.com/channel/UChdt8LSGdkipF2lPbDHkz-A","0007429"
"https://youtube.com/channel/UChdwFo1k5Y6WXKeW-CCwdTw","0012537"
"https://youtube.com/channel/UChe1K-s3IqMhuFESi-frifw","0014006"
"https://youtube.com/channel/UCheJVpCsvw9J-djVvNtzJqg","0011343"
"https://youtube.com/channel/UCheKuLjY-QraQhYg4lhVpXQ","0011138"
"https://youtube.com/channel/UCheN2u8LWESOQ-Ju04pdQ7g","0012796"
"https://youtube.com/channel/UChehMvK12P2eAdEktknbTyg","0021531"
"https://youtube.com/channel/UChehlAu3DV95FwS5dfac8eA","0004034"
"https://youtube.com/channel/UChehrAt7_TgOAX1N5w-1RpQ","0000895"
"https://youtube.com/channel/UChekfxMyerowr3zTDh90D8Q","0010655"
"https://youtube.com/channel/UChfJjZMKrvMWqkAmiREwvVA","0025286"
"https://youtube.com/channel/UChfWbMgk0GWqt3Zu4R5fluA","0021735"
"https://youtube.com/channel/UChg1vne845a-jSjvWVp3M1Q","0025207"
"https://youtube.com/channel/UChg6QJ7YrR1W_zdy3RLzgjQ","0025584"
"https://youtube.com/channel/UChgLdeOwW7LvVUgVITv7zBQ","0007470"
"https://youtube.com/channel/UChgM08S9WQSORiRIiO7cuBQ","0017407"
"https://youtube.com/channel/UChgQF3SyIaI4SdAeBsaeqxQ","0017088"
"https://youtube.com/channel/UChgryOAGBlLaJAJM1jVFp4Q","0026037"
"https://youtube.com/channel/UChguBMmsX8oqDeJZ1G32fqg","0003775"
"https://youtube.com/channel/UChgv-OkLFUysq02SOY0jKBg","0005375"
"https://youtube.com/channel/UChh1b8ZAZNL5j4JNpT6r4Ig","0021794"
"https://youtube.com/channel/UChhEeiJlhmpqxZQSLm1f8ww","0001088"
"https://youtube.com/channel/UChhWFUTVoFE_i03nMnT6m_Q","0000976"
"https://youtube.com/channel/UChho_ryrKqynx6lY5UBxUxg","0026187"
"https://youtube.com/channel/UChiBpbpJjBKF-se3aNvUmww","0024301"
"https://youtube.com/channel/UChiJY8x1_Ozwf6EWSLCvuJA","0017541"
"https://youtube.com/channel/UChiYCNRgu-kTCU9URGBLbIg","0000992"
"https://youtube.com/channel/UChijO-MxS-5ll3LbH9mZ49w","0009175"
"https://youtube.com/channel/UChijXlg4pPfO5FLdbBPjCnw","0016755"
"https://youtube.com/channel/UChj731QAAi54JUef0yNqP1w","0007466"
"https://youtube.com/channel/UChjDhmmL1g25dX80eQuyEYw","0006193"
"https://youtube.com/channel/UChjHjtvcvUI4J4R0IWLEtHQ","0003935"
"https://youtube.com/channel/UChjVO3vwRKE1_-DV4xCjNFw","0014344"
"https://youtube.com/channel/UChk0VG92_wRBtkwWYxrWVkw","0010126"
"https://youtube.com/channel/UChkA_zy5w1aCrOT0lx5o6XQ","0011723"
"https://youtube.com/channel/UChkP4u7HJulaQoKycUjDSoQ","0001780"
"https://youtube.com/channel/UChkSpkfKzFEFQompbml4Gfg","0011035"
"https://youtube.com/channel/UChkgaPqmJBXDHaKLGR1S3uQ","0004379"
"https://youtube.com/channel/UChlL3xXBU-1vD_C8Rvr3CVQ","0024336"
"https://youtube.com/channel/UChllWXzEYl0_5sSst3YFAgA","0001744"
"https://youtube.com/channel/UChlrrvzot6PMDk39FwEgatA","0019434"
"https://youtube.com/channel/UChm0-XYlUMOQCztY_i50qFg","0002464"
"https://youtube.com/channel/UChm1T74UX7c0pffK7iL0XgQ","0019325"
"https://youtube.com/channel/UChmfwv5jAcIqrA3enFukREw","0017439"
"https://youtube.com/channel/UChmw3dT-YJ4acNcSuIEgLQA","0007880"
"https://youtube.com/channel/UChn4NIn_JdYESc_ZcQ3-faw","0010157"
"https://youtube.com/channel/UChnFpRXOS74hSMSKt5o7O1Q","0015134"
"https://youtube.com/channel/UChnGVKnGDu0MMKg4jdcS1lw","0015930"
"https://youtube.com/channel/UChnLErg0qwrg4bnN4uYyAmg","0023612"
"https://youtube.com/channel/UChnOo9b_bdiRaTBPQyDpwoQ","0023014"
"https://youtube.com/channel/UChnUBUk0rqrnCHkkZasngRQ","0022102"
"https://youtube.com/channel/UChnjZPRi5M6irhEZ6Z2qqRg","0018656"
"https://youtube.com/channel/UChnmG3xWJhux_iPzujSwYGA","0005676"
"https://youtube.com/channel/UChnodXLzezrWhZZxsPKgaRQ","0008779"
"https://youtube.com/channel/UCho-Hqmq6dZXoVAjHAd3mVg","0011596"
"https://youtube.com/channel/UCho7zQdy26HvW_jMExyLtsA","0012967"
"https://youtube.com/channel/UCho95pBLPwww2TfNSC_6qRQ","0013210"
"https://youtube.com/channel/UChoE4m9JBkTxXWZiBuF7boA","0000037"
"https://youtube.com/channel/UChoWqpYC23wzGEtqoR3P8Jw","0020871"
"https://youtube.com/channel/UChoY31Iv5RbljAy1MfFA2nw","0026630"
"https://youtube.com/channel/UChoh5N3d8r6w9jqYq7qabBQ","0013919"
"https://youtube.com/channel/UChoonkiRk_XNpNQDsEpHxQQ","0004172"
"https://youtube.com/channel/UChoytMWVv5U8723Txj1wDcA","0021158"
"https://youtube.com/channel/UChoz8rbgZ8YH5U8srL61yLQ","0015834"
"https://youtube.com/channel/UChp5aQ1sLwhXduIDUjzHzlA","0011371"
"https://youtube.com/channel/UChpGeWlwKs216wC8mjWnfRA","0007104"
"https://youtube.com/channel/UChpIit4GmZ6kgY2TnXZxZ-A","0006930"
"https://youtube.com/channel/UChpP-H6ewKOIafN8QTCNDuA","0015272"
"https://youtube.com/channel/UChpWk3YsvtaY2JoXEZ8d22w","0019429"
"https://youtube.com/channel/UChpbxRsXexC2eIdtcWFxpXg","0000890"
"https://youtube.com/channel/UChpeGDxa11GrXpgsdu7QOZA","0007357"
"https://youtube.com/channel/UChpjgozPz1C0X0kI-nlxLNw","0023507"
"https://youtube.com/channel/UChplxNuOPlV4Hzvqk_Xsqiw","0009038"
"https://youtube.com/channel/UChpoV6Sjs8GdIndJJF2roew","0001575"
"https://youtube.com/channel/UChq7GiQvkXLApZ21sP1s02Q","0003101"
"https://youtube.com/channel/UChqGsQ-KKhpOup1a8v9UwQQ","0007407"
"https://youtube.com/channel/UChqIRlbDWwWROhbmrbeSu5g","0019947"
"https://youtube.com/channel/UChqK5cU_k8WImEO8P38qqTw","0012385"
"https://youtube.com/channel/UChqaXMnKLITrH-Pcu_Yv0oQ","0013164"
"https://youtube.com/channel/UChqfYCT4H-XMzQjvg4tW1Gw","0024038"
"https://youtube.com/channel/UChqy8FwfYb2U2VR4YcrMa_A","0018582"
"https://youtube.com/channel/UChr1Hxc1YX5D1NRknetYU5A","0004390"
"https://youtube.com/channel/UChr1mZlL1b2auDnnd_mXMVw","0017032"
"https://youtube.com/channel/UChrhpjHMvCoJQtXPs17BAQA","0000223"
"https://youtube.com/channel/UChrkTb82PTJxT6er9PG8ftA","0018512"
"https://youtube.com/channel/UChrmVuOlDW46fvokG83uBsQ","0007882"
"https://youtube.com/channel/UChrzZqnAP41ZKnodlncFfhg","0008627"
"https://youtube.com/channel/UChs4od_FNN2rmn3IuAVYGVA","0008262"
"https://youtube.com/channel/UChsFDH7ryF8MWluBqVhYVTg","0007114"
"https://youtube.com/channel/UChsHNJyuMiHD_N-3Ho4CgrQ","0009416"
"https://youtube.com/channel/UChsOLDPJg2nXE8bq0EdjlqQ","0004472"
"https://youtube.com/channel/UChsUrrju1XMTZ8tFmiS-7vQ","0012199"
"https://youtube.com/channel/UChsjTpP9cn7wY2g0CMlTO9g","0003446"
"https://youtube.com/channel/UCht0mSr9pHDrC22PEXBa5dw","0024372"
"https://youtube.com/channel/UCht1zbzDn1BjQJCoMt-Wijg","0005085"
"https://youtube.com/channel/UChtMvIIqRlsozIkbljh2anw","0021300"
"https://youtube.com/channel/UChtNxnS6ukjbx_qkZK4BF4Q","0011395"
"https://youtube.com/channel/UChtOXJfZLpTyx4jHXq1c-JA","0025325"
"https://youtube.com/channel/UChtR2n6femuqWG5MHja2boA","0017540"
"https://youtube.com/channel/UChtghyI8UIUshsBqHpU6B9w","0026479"
"https://youtube.com/channel/UChu-z1wTZd6Ttq2cUXu6X5A","0006549"
"https://youtube.com/channel/UChu-zKI2Inbj-xd_NhtqYYw","0021372"
"https://youtube.com/channel/UChuIczxR08vz8p8ScQMgL2g","0025293"
"https://youtube.com/channel/UChv41IwLL0JXM7VSewBNA3g","0002320"
"https://youtube.com/channel/UChv6t4RinzrMF7bgPvfWJIg","0017666"
"https://youtube.com/channel/UChv9zDz3MOqmPqAaXOT_Asw","0000296"
"https://youtube.com/channel/UChvoKdOcN6x3xZcHCVvzI-Q","0002709"
"https://youtube.com/channel/UChvyogRcAA-MhXP_axqiqYA","0017750"
"https://youtube.com/channel/UChw0J7nuoo0ofH1KGUFC7uQ","0001274"
"https://youtube.com/channel/UChw33aB1YFjH1FsIW9uSScw","0019629"
"https://youtube.com/channel/UChw6lMguTpYQ7U1tLCfcDiQ","0020910"
"https://youtube.com/channel/UChw6qiGEJh12_tbnZbvLwXw","0012153"
"https://youtube.com/channel/UChw9_wb9JpOepQad3XLlGWw","0009807"
"https://youtube.com/channel/UChwWsHBesYib0oF-NoQkHXQ","0007190"
"https://youtube.com/channel/UChwfEIyzGzNVHLjis5cGYZg","0008109"
"https://youtube.com/channel/UChwh_aTlgPzh7XhmPMugBMA","0021778"
"https://youtube.com/channel/UChx6R0G58Qohd0o1YP5trPA","0018803"
"https://youtube.com/channel/UChx8qHLpg-b681syGjJwZZw","0009941"
"https://youtube.com/channel/UChxZMvQwDA45bRbkVS3kBmQ","0024291"
"https://youtube.com/channel/UChxdVVEPRqM9w4A1J3QAuNQ","0021950"
"https://youtube.com/channel/UChxdo6IdF42ejb4saxZcJ7w","0018280"
"https://youtube.com/channel/UChxgQD7hzB8ZB7SczCCuVWw","0008103"
"https://youtube.com/channel/UChxrHrD8xKVDBCNo2VaKcWQ","0024696"
"https://youtube.com/channel/UChy3d0e4y7d9YX90qy1pubA","0021879"
"https://youtube.com/channel/UChyKJf9qmRwlnrJbhovWmVA","0003548"
"https://youtube.com/channel/UChyWx14uPdtofpTw8HrLGoQ","0015847"
"https://youtube.com/channel/UChypmY_t83e-zL9l7cKqGog","0012163"
"https://youtube.com/channel/UChyrx54scygtd3LtWKx8RqQ","0003767"
"https://youtube.com/channel/UChyy4Sjw32SunW_3EteKU0g","0015100"
"https://youtube.com/channel/UChz-yOVEe65avRU6oFMT_Dw","0023949"
"https://youtube.com/channel/UChz7NhdfNxBODlVFKwk7BdA","0013162"
"https://youtube.com/channel/UChzFxGCgxv4Aa8ha9vMtFOA","0005970"
"https://youtube.com/channel/UChzbDnYooKkUMND6xPzJrxw","0018917"
"https://youtube.com/channel/UChzdrC--xzpofE-sEVv03WQ","0022996"
"https://youtube.com/channel/UChzfa-pbKzCjyvnayg9lHEw","0021480"
"https://youtube.com/channel/UChzqj5Le6ZtylVMvg52SRVQ","0025482"
"https://youtube.com/channel/UChzwP0KVw7Ph3pvj25V8E9Q","0019992"
"https://youtube.com/channel/UChzxYPOxx1lM9cg1vFIsLgg","0010312"
"https://youtube.com/channel/UCi-25k-NSRWEqff3Zu-eUag","0010459"
"https://youtube.com/channel/UCi-TW8AhBBj0ZvN40c2CwBg","0001197"
"https://youtube.com/channel/UCi-_GzHGwquH6AszkJ1LAAg","0006234"
"https://youtube.com/channel/UCi05OecKIyAdA7FfHrFk0Lw","0018466"
"https://youtube.com/channel/UCi08iP8M0e-w9wnXVJ7HsXw","0021219"
"https://youtube.com/channel/UCi0jndFpwfQ0ZaIFayLW5YA","0024740"
"https://youtube.com/channel/UCi0kPAKtL7lF-OQcS4w5Hig","0022797"
"https://youtube.com/channel/UCi0q2h7JhJNK7P25O_s91gA","0021578"
"https://youtube.com/channel/UCi0uj9MXgD2h41Vbq38qipw","0002257"
"https://youtube.com/channel/UCi0wRpEjA4r2sZdLO-IjsQg","0020672"
"https://youtube.com/channel/UCi0zbqs0ywCclLAyBN-1_7A","0018378"
"https://youtube.com/channel/UCi1BOeeKNENdC_53F1_jnwg","0009211"
"https://youtube.com/channel/UCi1Wmtz76LKdY9OBRfhAKBQ","0022208"
"https://youtube.com/channel/UCi1tx9o_b7fmWgIZkMj7DSQ","0004083"
"https://youtube.com/channel/UCi2W0dYPL4jNFMxTYiN1iPg","0018048"
"https://youtube.com/channel/UCi2cxxNDZxFvE3C9sheWfHw","0016858"
"https://youtube.com/channel/UCi2eom6RB7Ik4vbiuy0hZvw","0022185"
"https://youtube.com/channel/UCi2etbhWiHjnJoj96vpJwYw","0006359"
"https://youtube.com/channel/UCi2muA_d3iZ2HYmxP4mlV7Q","0002008"
"https://youtube.com/channel/UCi2sd1yr-SsY4NGf_YYl8uw","0005193"
"https://youtube.com/channel/UCi3-X8rRv3YQsjPqQJkcHcw","0024320"
"https://youtube.com/channel/UCi34drgB0yFIkiFiyDEGrdQ","0001767"
"https://youtube.com/channel/UCi3HBgjr8_lMiNWx5jncPgg","0008203"
"https://youtube.com/channel/UCi3fM46lHTtEEr28yaV2ZtQ","0004183"
"https://youtube.com/channel/UCi4NOKqNpxpHx4KfQ0bdX5A","0022860"
"https://youtube.com/channel/UCi4YJ6gPUoObdmGE3vyyh9A","0003990"
"https://youtube.com/channel/UCi4Z48N7e__kT5QUIKVuEBA","0010363"
"https://youtube.com/channel/UCi4ZPqA4y4vfkQmWIBEmsNg","0012645"
"https://youtube.com/channel/UCi4b3vF-g2RYePWLO7kxJsw","0001254"
"https://youtube.com/channel/UCi4kcOO4maQyDfbJ0rvPHCw","0014868"
"https://youtube.com/channel/UCi4sUr3Wqu0E1jNjFS3G1EQ","0017723"
"https://youtube.com/channel/UCi4xCWnmDW6hpkFEIxvsgBA","0022029"
"https://youtube.com/channel/UCi4xgSpBnPPHoNbsOQS8Geg","0013450"
"https://youtube.com/channel/UCi53cVx6Y2yc_4PMazBe2rA","0000952"
"https://youtube.com/channel/UCi54IVwePkAtSQd1EhStxSQ","0026579"
"https://youtube.com/channel/UCi5CUELDAwDJS6JidweCDIQ","0008521"
"https://youtube.com/channel/UCi5Ilwt1Y16blfJzewAfFmA","0021024"
"https://youtube.com/channel/UCi5LHsGiKjZAF69ZIRlYt-w","0024159"
"https://youtube.com/channel/UCi5aYe40aA-Ne4MshLMOXQg","0021738"
"https://youtube.com/channel/UCi5eqWIxaUJ8ibeCX_BBBYQ","0013799"
"https://youtube.com/channel/UCi5hpMLwsnfvXlfQytrPKBg","0015575"
"https://youtube.com/channel/UCi5k26fnGi9mA4HrStvlrvg","0026380"
"https://youtube.com/channel/UCi5mzu8j288UIELm0vAAZWQ","0001312"
"https://youtube.com/channel/UCi5p-wUpCDt2F1s1ootzZ1Q","0000398"
"https://youtube.com/channel/UCi5sihVuLLA8jzxvA_COKgw","0026113"
"https://youtube.com/channel/UCi5u3JSAm64vRiwnA2K6t8w","0002969"
"https://youtube.com/channel/UCi5vZva1FA5hBUSgfQHI76Q","0013258"
"https://youtube.com/channel/UCi655PZmjy-4rAQLfn5qX0w","0025281"
"https://youtube.com/channel/UCi66REgU-Se-2OwppzkHv-g","0014922"
"https://youtube.com/channel/UCi6A-WKHkgVtie2CV0cAIqg","0014199"
"https://youtube.com/channel/UCi6FTIqduFteiGs8YIs948g","0025671"
"https://youtube.com/channel/UCi6_2S34LpxpNXKtT-PWcZQ","0016519"
"https://youtube.com/channel/UCi6lj8WjWVRdRWG3rJ3J4KA","0019380"
"https://youtube.com/channel/UCi6m1mmlPJ0egcDqJcDjQKQ","0014869"
"https://youtube.com/channel/UCi6n7OfCQ4IDinfPt-gWCXw","0007374"
"https://youtube.com/channel/UCi74OMTS4iN6sRr8eBnXeeg","0018585"
"https://youtube.com/channel/UCi7DYSeRhBrn4XM2CBQpBLw","0017230"
"https://youtube.com/channel/UCi7EO5T24PZNbegsvrbZEPQ","0010822"
"https://youtube.com/channel/UCi7EnJFl3HscoY3J69WHVYg","0015501"
